dt_referencia,merchant_id,cluster,frn_id
2024-07-01,MRC_00527,PRE_CHURN,FRN_286
2024-07-01,MRC_00528,ATIVO,FRN_404
2024-07-01,MRC_00529,CHURN,FRN_331
2024-07-01,MRC_00530,CAPTADO,FRN_388
2024-07-01,MRC_00531,PRE_CHURN,FRN_178
2024-07-01,MRC_00532,ATIVO,FRN_413
2024-07-01,MRC_00533,ATIVO,FRN_457
2024-07-01,MRC_00534,PRE_CHURN,FRN_225
2024-07-01,MRC_00535,ATIVO,FRN_376
2024-07-01,MRC_00536,ATIVO,FRN_099
2024-07-01,MRC_00537,CHURN,FRN_011
2024-07-01,MRC_00538,ATIVO,FRN_353
2024-07-01,MRC_00539,REATIVADO,FRN_194
2024-07-01,MRC_00540,REATIVADO,FRN_184
2024-07-01,MRC_00541,PRE_CHURN,FRN_371
2024-07-01,MRC_00542,CHURN,FRN_069
2024-07-01,MRC_00543,ATIVO,FRN_129
2024-07-01,MRC_00544,REATIVADO,FRN_461
2024-07-01,MRC_00545,ATIVO,FRN_021
2024-07-01,MRC_00546,REATIVADO,FRN_249
2024-07-01,MRC_00547,ATIVO,FRN_362
2024-07-01,MRC_00548,CHURN,FRN_225
2024-07-01,MRC_00549,CHURN,FRN_287
2024-07-01,MRC_00550,ATIVO,FRN_151
2024-07-01,MRC_00551,ATIVO,FRN_278
2024-07-01,MRC_00552,REATIVADO,FRN_357
2024-07-01,MRC_00553,ATIVO,FRN_251
2024-07-01,MRC_00554,CAPTADO,FRN_098
2024-07-01,MRC_00555,ATIVO,FRN_291
2024-07-01,MRC_00556,ATIVO,FRN_096
2024-07-01,MRC_00557,ATIVO,FRN_279
2024-07-01,MRC_00558,ATIVO,FRN_179
2024-07-01,MRC_00559,ATIVO,FRN_166
2024-07-01,MRC_00560,ATIVO,FRN_375
2024-07-01,MRC_00561,ATIVO,FRN_240
2024-07-01,MRC_00562,ATIVO,FRN_141
2024-07-01,MRC_00563,ATIVO,FRN_445
2024-07-01,MRC_00564,ATIVO,FRN_426
2024-07-01,MRC_00565,ATIVO,FRN_307
2024-07-01,MRC_00566,CHURN,FRN_469
2024-07-01,MRC_00567,ATIVO,FRN_441
2024-07-01,MRC_00568,ATIVO,FRN_284
2024-07-01,MRC_00569,ATIVO,FRN_083
2024-07-01,MRC_00570,PRE_CHURN,FRN_036
2024-07-01,MRC_00571,CAPTADO,FRN_272
2024-07-01,MRC_00572,CHURN,FRN_080
2024-07-01,MRC_00573,ATIVO,FRN_231
2024-07-01,MRC_00574,ATIVO,FRN_152
2024-07-01,MRC_00575,CHURN,FRN_420
2024-07-01,MRC_00576,ATIVO,FRN_135
2024-07-01,MRC_00577,CHURN,FRN_278
2024-07-01,MRC_00578,CHURN,FRN_188
2024-07-01,MRC_00579,CHURN,FRN_233
2024-07-01,MRC_00580,REATIVADO,FRN_001
2024-07-01,MRC_00581,ATIVO,FRN_398
2024-07-01,MRC_00582,ATIVO,FRN_327
2024-07-01,MRC_00583,ATIVO,FRN_260
2024-07-01,MRC_00584,CHURN,FRN_195
2024-07-01,MRC_00585,ATIVO,FRN_376
2024-07-01,MRC_00586,ATIVO,FRN_095
2024-07-01,MRC_00587,REATIVADO,FRN_453
2024-07-01,MRC_00588,ATIVO,FRN_010
2024-07-01,MRC_00589,PRE_CHURN,FRN_318
2024-07-01,MRC_00590,CHURN,FRN_439
2024-07-01,MRC_00591,ATIVO,FRN_187
2024-07-01,MRC_00592,PRE_CHURN,FRN_398
2024-07-01,MRC_00593,PRE_CHURN,FRN_318
2024-07-01,MRC_00594,PRE_CHURN,FRN_123
2024-07-01,MRC_00595,ATIVO,FRN_165
2024-07-01,MRC_00596,ATIVO,FRN_370
2024-07-01,MRC_00597,CAPTADO,FRN_033
2024-07-01,MRC_00598,PRE_CHURN,FRN_338
2024-07-01,MRC_00599,ATIVO,FRN_496
2024-07-01,MRC_00600,ATIVO,FRN_276
2024-07-01,MRC_00601,ATIVO,FRN_420
2024-07-01,MRC_00602,ATIVO,FRN_199
2024-07-01,MRC_00603,ATIVO,FRN_098
2024-07-01,MRC_00604,ATIVO,FRN_269
2024-07-01,MRC_00605,REATIVADO,FRN_350
2024-07-01,MRC_00606,REATIVADO,FRN_255
2024-07-01,MRC_00607,ATIVO,FRN_393
2024-07-01,MRC_00608,PRE_CHURN,FRN_283
2024-07-01,MRC_00609,ATIVO,FRN_079
2024-07-01,MRC_00610,CHURN,FRN_314
2024-07-01,MRC_00611,ATIVO,FRN_145
2024-07-01,MRC_00612,CHURN,FRN_166
2024-07-01,MRC_00613,ATIVO,FRN_210
2024-07-01,MRC_00614,ATIVO,FRN_329
2024-07-01,MRC_00615,PRE_CHURN,FRN_165
2024-07-01,MRC_00616,ATIVO,FRN_057
2024-07-01,MRC_00617,PRE_CHURN,FRN_050
2024-07-01,MRC_00618,ATIVO,FRN_268
2024-07-01,MRC_00619,ATIVO,FRN_338
2024-07-01,MRC_00620,PRE_CHURN,FRN_035
2024-07-01,MRC_00621,ATIVO,FRN_023
2024-07-01,MRC_00622,ATIVO,FRN_428
2024-07-01,MRC_00623,CHURN,FRN_481
2024-07-01,MRC_00624,CHURN,FRN_067
2024-07-01,MRC_00625,PRE_CHURN,FRN_092
2024-07-01,MRC_00626,REATIVADO,FRN_448
2024-07-01,MRC_00627,CHURN,FRN_017
2024-07-01,MRC_00628,PRE_CHURN,FRN_104
2024-07-01,MRC_00629,CHURN,FRN_055
2024-07-01,MRC_00630,ATIVO,FRN_249
2024-07-01,MRC_00631,PRE_CHURN,FRN_099
2024-07-01,MRC_00632,ATIVO,FRN_051
2024-07-01,MRC_00633,REATIVADO,FRN_017
2024-07-01,MRC_00634,REATIVADO,FRN_293
2024-07-01,MRC_00635,ATIVO,FRN_329
2024-07-01,MRC_00636,PRE_CHURN,FRN_429
2024-07-01,MRC_00637,CHURN,FRN_199
2024-07-01,MRC_00638,CHURN,FRN_337
2024-07-01,MRC_00639,ATIVO,FRN_251
2024-07-01,MRC_00640,REATIVADO,FRN_270
2024-07-01,MRC_00641,ATIVO,FRN_320
2024-07-01,MRC_00642,PRE_CHURN,FRN_360
2024-07-01,MRC_00643,ATIVO,FRN_303
2024-07-01,MRC_00644,ATIVO,FRN_132
2024-07-01,MRC_00645,ATIVO,FRN_026
2024-07-01,MRC_00646,ATIVO,FRN_188
2024-07-01,MRC_00647,PRE_CHURN,FRN_114
2024-07-01,MRC_00648,ATIVO,FRN_311
2024-07-01,MRC_00649,REATIVADO,FRN_368
2024-07-01,MRC_00650,CHURN,FRN_037
2024-07-01,MRC_00651,REATIVADO,FRN_007
2024-07-01,MRC_00652,ATIVO,FRN_477
2024-07-01,MRC_00653,ATIVO,FRN_472
2024-07-01,MRC_00654,CAPTADO,FRN_107
2024-07-01,MRC_00655,ATIVO,FRN_336
2024-07-01,MRC_00656,CHURN,FRN_252
2024-07-01,MRC_00657,CAPTADO,FRN_476
2024-07-01,MRC_00658,CHURN,FRN_456
2024-07-01,MRC_00659,ATIVO,FRN_427
2024-07-01,MRC_00660,ATIVO,FRN_041
2024-07-01,MRC_00661,ATIVO,FRN_240
2024-07-01,MRC_00662,REATIVADO,FRN_411
2024-07-01,MRC_00663,ATIVO,FRN_328
2024-07-01,MRC_00664,ATIVO,FRN_032
2024-07-01,MRC_00665,PRE_CHURN,FRN_185
2024-07-01,MRC_00666,CHURN,FRN_286
2024-07-01,MRC_00667,ATIVO,FRN_381
2024-07-01,MRC_00668,ATIVO,FRN_481
2024-07-01,MRC_00669,ATIVO,FRN_456
2024-07-01,MRC_00670,REATIVADO,FRN_213
2024-07-01,MRC_00671,PRE_CHURN,FRN_421
2024-07-01,MRC_00672,CHURN,FRN_189
2024-07-01,MRC_00673,ATIVO,FRN_407
2024-07-01,MRC_00674,ATIVO,FRN_363
2024-07-01,MRC_00675,ATIVO,FRN_030
2024-07-01,MRC_00676,PRE_CHURN,FRN_422
2024-07-01,MRC_00677,ATIVO,FRN_316
2024-07-01,MRC_00678,CHURN,FRN_137
2024-07-01,MRC_00679,ATIVO,FRN_271
2024-07-01,MRC_00680,ATIVO,FRN_021
2024-07-01,MRC_00681,ATIVO,FRN_376
2024-07-01,MRC_00682,ATIVO,FRN_037
2024-07-01,MRC_00683,PRE_CHURN,FRN_428
2024-07-01,MRC_00684,ATIVO,FRN_156
2024-07-01,MRC_00685,CAPTADO,FRN_040
2024-07-01,MRC_00686,ATIVO,FRN_484
2024-07-01,MRC_00687,PRE_CHURN,FRN_111
2024-07-01,MRC_00688,REATIVADO,FRN_492
2024-07-01,MRC_00689,ATIVO,FRN_266
2024-07-01,MRC_00690,PRE_CHURN,FRN_050
2024-07-01,MRC_00691,ATIVO,FRN_052
2024-07-01,MRC_00692,PRE_CHURN,FRN_372
2024-07-01,MRC_00693,PRE_CHURN,FRN_119
2024-07-01,MRC_00694,ATIVO,FRN_273
2024-07-01,MRC_00695,PRE_CHURN,FRN_198
2024-07-01,MRC_00696,ATIVO,FRN_098
2024-07-01,MRC_00697,ATIVO,FRN_099
2024-07-01,MRC_00698,ATIVO,FRN_270
2024-07-01,MRC_00699,ATIVO,FRN_337
2024-07-01,MRC_00700,REATIVADO,FRN_128
2024-07-01,MRC_00701,ATIVO,FRN_292
2024-07-01,MRC_00702,REATIVADO,FRN_321
2024-07-01,MRC_00703,ATIVO,FRN_486
2024-07-01,MRC_00704,ATIVO,FRN_092
2024-07-01,MRC_00705,ATIVO,FRN_286
2024-07-01,MRC_00706,ATIVO,FRN_384
2024-07-01,MRC_00707,CHURN,FRN_286
2024-07-01,MRC_00708,ATIVO,FRN_213
2024-07-01,MRC_00709,ATIVO,FRN_383
2024-07-01,MRC_00710,CHURN,FRN_055
2024-07-01,MRC_00711,ATIVO,FRN_393
2024-07-01,MRC_00712,ATIVO,FRN_327
2024-07-01,MRC_00713,ATIVO,FRN_296
2024-07-01,MRC_00714,CHURN,FRN_184
2024-07-01,MRC_00715,PRE_CHURN,FRN_346
2024-07-01,MRC_00716,PRE_CHURN,FRN_235
2024-07-01,MRC_00717,PRE_CHURN,FRN_360
2024-07-01,MRC_00718,PRE_CHURN,FRN_341
2024-07-01,MRC_00719,REATIVADO,FRN_219
2024-07-01,MRC_00720,ATIVO,FRN_453
2024-07-01,MRC_00721,ATIVO,FRN_054
2024-07-01,MRC_00722,ATIVO,FRN_086
2024-07-01,MRC_00723,CHURN,FRN_406
2024-07-01,MRC_00724,PRE_CHURN,FRN_093
2024-07-01,MRC_00725,ATIVO,FRN_282
2024-07-01,MRC_00726,CAPTADO,FRN_206
2024-07-01,MRC_00727,ATIVO,FRN_259
2024-07-01,MRC_00728,REATIVADO,FRN_173
2024-07-01,MRC_00729,ATIVO,FRN_337
2024-07-01,MRC_00730,PRE_CHURN,FRN_081
2024-07-01,MRC_00731,ATIVO,FRN_274
2024-07-01,MRC_00732,PRE_CHURN,FRN_308
2024-07-01,MRC_00733,PRE_CHURN,FRN_227
2024-07-01,MRC_00734,REATIVADO,FRN_478
2024-07-01,MRC_00735,ATIVO,FRN_181
2024-07-01,MRC_00736,PRE_CHURN,FRN_463
2024-07-01,MRC_00737,ATIVO,FRN_162
2024-07-01,MRC_00738,CHURN,FRN_282
2024-07-01,MRC_00739,ATIVO,FRN_167
2024-07-01,MRC_00740,ATIVO,FRN_433
2024-07-01,MRC_00741,PRE_CHURN,FRN_191
2024-07-01,MRC_00742,ATIVO,FRN_212
2024-07-01,MRC_00743,REATIVADO,FRN_392
2024-07-01,MRC_00744,ATIVO,FRN_325
2024-07-01,MRC_00745,ATIVO,FRN_221
2024-07-01,MRC_00746,CHURN,FRN_423
2024-07-01,MRC_00747,CHURN,FRN_372
2024-07-01,MRC_00748,ATIVO,FRN_166
2024-07-01,MRC_00749,CAPTADO,FRN_312
2024-07-01,MRC_00750,ATIVO,FRN_124
2024-07-01,MRC_00751,ATIVO,FRN_289
2024-07-01,MRC_00752,ATIVO,FRN_280
2024-07-01,MRC_00753,ATIVO,FRN_110
2024-07-01,MRC_00754,REATIVADO,FRN_193
2024-07-01,MRC_00755,CAPTADO,FRN_393
2024-07-01,MRC_00756,PRE_CHURN,FRN_282
2024-07-01,MRC_00757,PRE_CHURN,FRN_475
2024-07-01,MRC_00758,PRE_CHURN,FRN_382
2024-07-01,MRC_00759,ATIVO,FRN_131
2024-07-01,MRC_00760,PRE_CHURN,FRN_185
2024-07-01,MRC_00761,REATIVADO,FRN_493
2024-07-01,MRC_00762,REATIVADO,FRN_232
2024-07-01,MRC_00763,CAPTADO,FRN_230
2024-07-01,MRC_00764,CAPTADO,FRN_492
2024-07-01,MRC_00765,REATIVADO,FRN_204
2024-07-01,MRC_00766,ATIVO,FRN_001
2024-07-01,MRC_00767,CHURN,FRN_372
2024-07-01,MRC_00768,ATIVO,FRN_018
2024-07-01,MRC_00769,ATIVO,FRN_146
2024-07-01,MRC_00770,ATIVO,FRN_306
2024-07-01,MRC_00771,ATIVO,FRN_009
2024-07-01,MRC_00772,ATIVO,FRN_266
2024-07-01,MRC_00773,REATIVADO,FRN_070
2024-07-01,MRC_00774,PRE_CHURN,FRN_456
2024-07-01,MRC_00775,ATIVO,FRN_155
2024-07-01,MRC_00776,PRE_CHURN,FRN_004
2024-07-01,MRC_00777,ATIVO,FRN_154
2024-07-01,MRC_00778,ATIVO,FRN_114
2024-07-01,MRC_00779,PRE_CHURN,FRN_110
2024-07-01,MRC_00780,ATIVO,FRN_439
2024-07-01,MRC_00781,ATIVO,FRN_162
2024-07-01,MRC_00782,PRE_CHURN,FRN_012
2024-07-01,MRC_00783,PRE_CHURN,FRN_396
2024-07-01,MRC_00784,ATIVO,FRN_421
2024-07-01,MRC_00785,ATIVO,FRN_483
2024-07-01,MRC_00786,ATIVO,FRN_354
2024-07-01,MRC_00787,CAPTADO,FRN_422
2024-07-01,MRC_00788,REATIVADO,FRN_142
2024-07-01,MRC_00789,ATIVO,FRN_471
2024-07-01,MRC_00790,ATIVO,FRN_284
2024-07-01,MRC_00791,ATIVO,FRN_262
2024-07-01,MRC_00792,ATIVO,FRN_285
2024-07-01,MRC_00793,PRE_CHURN,FRN_293
2024-07-01,MRC_00794,ATIVO,FRN_475
2024-07-01,MRC_00795,ATIVO,FRN_293
2024-07-01,MRC_00796,CHURN,FRN_080
2024-07-01,MRC_00797,ATIVO,FRN_049
2024-07-01,MRC_00798,ATIVO,FRN_020
2024-07-01,MRC_00799,REATIVADO,FRN_236
2024-07-01,MRC_00800,ATIVO,FRN_183
2024-07-01,MRC_00801,CHURN,FRN_080
2024-07-01,MRC_00802,REATIVADO,FRN_071
2024-07-01,MRC_00803,CHURN,FRN_136
2024-07-01,MRC_00804,ATIVO,FRN_188
2024-07-01,MRC_00805,ATIVO,FRN_456
2024-07-01,MRC_00806,REATIVADO,FRN_299
2024-07-01,MRC_00807,CHURN,FRN_128
2024-07-01,MRC_00808,CHURN,FRN_120
2024-07-01,MRC_00809,CHURN,FRN_132
2024-07-01,MRC_00810,PRE_CHURN,FRN_416
2024-07-01,MRC_00811,CAPTADO,FRN_154
2024-07-01,MRC_00812,ATIVO,FRN_048
2024-07-01,MRC_00813,ATIVO,FRN_293
2024-07-01,MRC_00814,ATIVO,FRN_205
2024-07-01,MRC_00815,ATIVO,FRN_292
2024-07-01,MRC_00816,ATIVO,FRN_470
2024-07-01,MRC_00817,ATIVO,FRN_112
2024-07-01,MRC_00818,CHURN,FRN_376
2024-07-01,MRC_00819,ATIVO,FRN_040
2024-07-01,MRC_00820,ATIVO,FRN_371
2024-07-01,MRC_00821,PRE_CHURN,FRN_167
2024-07-01,MRC_00822,REATIVADO,FRN_406
2024-07-01,MRC_00823,ATIVO,FRN_248
2024-07-01,MRC_00824,ATIVO,FRN_089
2024-07-01,MRC_00825,ATIVO,FRN_250
2024-07-01,MRC_00826,ATIVO,FRN_423
2024-07-01,MRC_00827,ATIVO,FRN_461
2024-07-01,MRC_00828,PRE_CHURN,FRN_354
2024-07-01,MRC_00829,REATIVADO,FRN_360
2024-07-01,MRC_00830,PRE_CHURN,FRN_296
2024-07-01,MRC_00831,ATIVO,FRN_420
2024-07-01,MRC_00832,ATIVO,FRN_465
2024-07-01,MRC_00833,ATIVO,FRN_049
2024-07-01,MRC_00834,ATIVO,FRN_305
2024-07-01,MRC_00835,PRE_CHURN,FRN_329
2024-07-01,MRC_00836,CHURN,FRN_154
2024-07-01,MRC_00837,ATIVO,FRN_020
2024-07-01,MRC_00838,CHURN,FRN_375
2024-07-01,MRC_00839,CHURN,FRN_414
2024-07-01,MRC_00840,ATIVO,FRN_296
2024-07-01,MRC_00841,ATIVO,FRN_196
2024-07-01,MRC_00842,ATIVO,FRN_041
2024-07-01,MRC_00843,ATIVO,FRN_400
2024-07-01,MRC_00844,ATIVO,FRN_029
2024-07-01,MRC_00845,ATIVO,FRN_472
2024-07-01,MRC_00846,CHURN,FRN_395
2024-07-01,MRC_00847,ATIVO,FRN_172
2024-07-01,MRC_00848,ATIVO,FRN_179
2024-07-01,MRC_00849,REATIVADO,FRN_451
2024-07-01,MRC_00850,CHURN,FRN_419
2024-07-01,MRC_00851,ATIVO,FRN_223
2024-07-01,MRC_00852,ATIVO,FRN_214
2024-07-01,MRC_00853,PRE_CHURN,FRN_477
2024-07-01,MRC_00854,REATIVADO,FRN_445
2024-07-01,MRC_00855,CHURN,FRN_062
2024-07-01,MRC_00856,ATIVO,FRN_446
2024-07-01,MRC_00857,PRE_CHURN,FRN_395
2024-07-01,MRC_00858,ATIVO,FRN_117
2024-07-01,MRC_00859,CHURN,FRN_383
2024-07-01,MRC_00860,ATIVO,FRN_335
2024-07-01,MRC_00861,ATIVO,FRN_435
2024-07-01,MRC_00862,ATIVO,FRN_309
2024-07-01,MRC_00863,ATIVO,FRN_476
2024-07-01,MRC_00864,ATIVO,FRN_006
2024-07-01,MRC_00865,CAPTADO,FRN_325
2024-07-01,MRC_00866,ATIVO,FRN_399
2024-07-01,MRC_00867,ATIVO,FRN_324
2024-07-01,MRC_00868,REATIVADO,FRN_196
2024-07-01,MRC_00869,ATIVO,FRN_028
2024-07-01,MRC_00870,REATIVADO,FRN_157
2024-07-01,MRC_00871,PRE_CHURN,FRN_269
2024-07-01,MRC_00872,ATIVO,FRN_022
2024-07-01,MRC_00873,ATIVO,FRN_164
2024-07-01,MRC_00874,REATIVADO,FRN_277
2024-07-01,MRC_00875,ATIVO,FRN_290
2024-07-01,MRC_00876,ATIVO,FRN_077
2024-07-01,MRC_00877,ATIVO,FRN_168
2024-07-01,MRC_00878,ATIVO,FRN_258
2024-07-01,MRC_00879,ATIVO,FRN_358
2024-07-01,MRC_00880,CHURN,FRN_114
2024-07-01,MRC_00881,CHURN,FRN_079
2024-07-01,MRC_00882,CHURN,FRN_026
2024-07-01,MRC_00883,ATIVO,FRN_345
2024-07-01,MRC_00884,CHURN,FRN_375
2024-07-01,MRC_00885,PRE_CHURN,FRN_202
2024-07-01,MRC_00886,REATIVADO,FRN_498
2024-07-01,MRC_00887,ATIVO,FRN_229
2024-07-01,MRC_00888,ATIVO,FRN_386
2024-07-01,MRC_00889,CHURN,FRN_305
2024-07-01,MRC_00890,ATIVO,FRN_295
2024-07-01,MRC_00891,CHURN,FRN_259
2024-07-01,MRC_00892,ATIVO,FRN_047
2024-07-01,MRC_00893,CHURN,FRN_114
2024-07-01,MRC_00894,ATIVO,FRN_222
2024-07-01,MRC_00895,ATIVO,FRN_149
2024-07-01,MRC_00896,ATIVO,FRN_403
2024-07-01,MRC_00897,PRE_CHURN,FRN_202
2024-07-01,MRC_00898,PRE_CHURN,FRN_076
2024-07-01,MRC_00899,ATIVO,FRN_068
2024-07-01,MRC_00900,ATIVO,FRN_173
2024-07-01,MRC_00901,ATIVO,FRN_043
2024-07-01,MRC_00902,ATIVO,FRN_244
2024-07-01,MRC_00903,PRE_CHURN,FRN_293
2024-07-01,MRC_00904,ATIVO,FRN_382
2024-07-01,MRC_00905,ATIVO,FRN_026
2024-07-01,MRC_00906,CHURN,FRN_281
2024-07-01,MRC_00907,ATIVO,FRN_205
2024-07-01,MRC_00908,PRE_CHURN,FRN_135
2024-07-01,MRC_00909,ATIVO,FRN_044
2024-07-01,MRC_00910,ATIVO,FRN_205
2024-07-01,MRC_00911,PRE_CHURN,FRN_257
2024-07-01,MRC_00912,ATIVO,FRN_223
2024-07-01,MRC_00913,ATIVO,FRN_397
2024-07-01,MRC_00914,CHURN,FRN_358
2024-07-01,MRC_00915,REATIVADO,FRN_067
2024-07-01,MRC_00916,CHURN,FRN_391
2024-07-01,MRC_00917,PRE_CHURN,FRN_070
2024-07-01,MRC_00918,ATIVO,FRN_247
2024-07-01,MRC_00919,ATIVO,FRN_287
2024-07-01,MRC_00920,PRE_CHURN,FRN_102
2024-07-01,MRC_00921,ATIVO,FRN_250
2024-07-01,MRC_00922,ATIVO,FRN_203
2024-07-01,MRC_00923,ATIVO,FRN_334
2024-07-01,MRC_00924,ATIVO,FRN_293
2024-07-01,MRC_00925,ATIVO,FRN_101
2024-07-01,MRC_00926,ATIVO,FRN_288
2024-07-01,MRC_00927,PRE_CHURN,FRN_316
2024-07-01,MRC_00928,CAPTADO,FRN_377
2024-07-01,MRC_00929,PRE_CHURN,FRN_269
2024-07-01,MRC_00930,REATIVADO,FRN_127
2024-07-01,MRC_00931,ATIVO,FRN_125
2024-07-01,MRC_00932,ATIVO,FRN_037
2024-07-01,MRC_00933,CAPTADO,FRN_137
2024-07-01,MRC_00934,ATIVO,FRN_398
2024-07-01,MRC_00935,PRE_CHURN,FRN_221
2024-07-01,MRC_00936,ATIVO,FRN_166
2024-07-01,MRC_00937,ATIVO,FRN_351
2024-07-01,MRC_00938,ATIVO,FRN_474
2024-07-01,MRC_00939,REATIVADO,FRN_295
2024-07-01,MRC_00940,CAPTADO,FRN_046
2024-07-01,MRC_00941,REATIVADO,FRN_058
2024-07-01,MRC_00942,PRE_CHURN,FRN_344
2024-07-01,MRC_00943,ATIVO,FRN_212
2024-07-01,MRC_00944,ATIVO,FRN_217
2024-07-01,MRC_00945,CAPTADO,FRN_188
2024-07-01,MRC_00946,ATIVO,FRN_179
2024-07-01,MRC_00947,ATIVO,FRN_098
2024-07-01,MRC_00948,CAPTADO,FRN_165
2024-07-01,MRC_00949,ATIVO,FRN_177
2024-07-01,MRC_00950,PRE_CHURN,FRN_305
2024-07-01,MRC_00951,CHURN,FRN_336
2024-07-01,MRC_00952,PRE_CHURN,FRN_013
2024-07-01,MRC_00953,ATIVO,FRN_395
2024-07-01,MRC_00954,CHURN,FRN_157
2024-07-01,MRC_00955,ATIVO,FRN_087
2024-07-01,MRC_00956,ATIVO,FRN_180
2024-07-01,MRC_00957,ATIVO,FRN_316
2024-07-01,MRC_00958,ATIVO,FRN_421
2024-07-01,MRC_00959,ATIVO,FRN_412
2024-07-01,MRC_00960,PRE_CHURN,FRN_227
2024-07-01,MRC_00961,ATIVO,FRN_320
2024-07-01,MRC_00962,ATIVO,FRN_075
2024-07-01,MRC_00963,ATIVO,FRN_226
2024-07-01,MRC_00964,REATIVADO,FRN_023
2024-07-01,MRC_00965,CHURN,FRN_474
2024-07-01,MRC_00966,PRE_CHURN,FRN_419
2024-07-01,MRC_00967,ATIVO,FRN_120
2024-07-01,MRC_00968,PRE_CHURN,FRN_103
2024-07-01,MRC_00969,ATIVO,FRN_351
2024-07-01,MRC_00970,CHURN,FRN_192
2024-07-01,MRC_00971,REATIVADO,FRN_080
2024-07-01,MRC_00972,ATIVO,FRN_388
2024-07-01,MRC_00973,REATIVADO,FRN_373
2024-07-01,MRC_00974,ATIVO,FRN_437
2024-07-01,MRC_00975,ATIVO,FRN_044
2024-07-01,MRC_00976,PRE_CHURN,FRN_058
2024-07-01,MRC_00977,ATIVO,FRN_379
2024-07-01,MRC_00978,CHURN,FRN_028
2024-07-01,MRC_00979,ATIVO,FRN_125
2024-07-01,MRC_00980,REATIVADO,FRN_486
2024-07-01,MRC_00981,PRE_CHURN,FRN_318
2024-07-01,MRC_00982,CHURN,FRN_475
2024-07-01,MRC_00983,ATIVO,FRN_076
2024-07-01,MRC_00984,ATIVO,FRN_445
2024-07-01,MRC_00985,REATIVADO,FRN_427
2024-07-01,MRC_00986,PRE_CHURN,FRN_420
2024-07-01,MRC_00987,ATIVO,FRN_148
2024-07-01,MRC_00988,ATIVO,FRN_008
2024-07-01,MRC_00989,CHURN,FRN_176
2024-07-01,MRC_00990,PRE_CHURN,FRN_356
2024-07-01,MRC_00991,PRE_CHURN,FRN_412
2024-07-01,MRC_00992,REATIVADO,FRN_057
2024-07-01,MRC_00993,ATIVO,FRN_157
2024-07-01,MRC_00994,CHURN,FRN_231
2024-07-01,MRC_00995,ATIVO,FRN_242
2024-07-01,MRC_00996,ATIVO,FRN_012
2024-07-01,MRC_00997,ATIVO,FRN_170
2024-07-01,MRC_00998,ATIVO,FRN_108
2024-07-01,MRC_00999,ATIVO,FRN_379
2024-07-01,MRC_01000,PRE_CHURN,FRN_276
2024-07-01,MRC_01001,CHURN,FRN_109
2024-07-01,MRC_01002,CHURN,FRN_105
2024-07-01,MRC_01003,ATIVO,FRN_280
2024-07-01,MRC_01004,PRE_CHURN,FRN_268
2024-07-01,MRC_01005,PRE_CHURN,FRN_385
2024-07-01,MRC_01006,ATIVO,FRN_133
2024-07-01,MRC_01007,ATIVO,FRN_281
2024-07-01,MRC_01008,ATIVO,FRN_248
2024-07-01,MRC_01009,ATIVO,FRN_319
2024-07-01,MRC_01010,ATIVO,FRN_374
2024-07-01,MRC_01011,REATIVADO,FRN_073
2024-07-01,MRC_01012,PRE_CHURN,FRN_356
2024-07-01,MRC_01013,PRE_CHURN,FRN_358
2024-07-01,MRC_01014,PRE_CHURN,FRN_343
2024-07-01,MRC_01015,ATIVO,FRN_010
2024-07-01,MRC_01016,ATIVO,FRN_193
2024-07-01,MRC_01017,ATIVO,FRN_299
2024-07-01,MRC_01018,ATIVO,FRN_464
2024-07-01,MRC_01019,CHURN,FRN_340
2024-07-01,MRC_01020,PRE_CHURN,FRN_270
2024-07-01,MRC_01021,ATIVO,FRN_023
2024-07-01,MRC_01022,ATIVO,FRN_131
2024-07-01,MRC_01023,PRE_CHURN,FRN_088
2024-07-01,MRC_01024,PRE_CHURN,FRN_031
2024-07-01,MRC_01025,PRE_CHURN,FRN_146
2024-07-01,MRC_01026,ATIVO,FRN_103
2024-07-01,MRC_01027,ATIVO,FRN_405
2024-07-01,MRC_01028,ATIVO,FRN_357
2024-07-01,MRC_01029,REATIVADO,FRN_317
2024-07-01,MRC_01030,ATIVO,FRN_139
2024-07-01,MRC_01031,ATIVO,FRN_028
2024-07-01,MRC_01032,PRE_CHURN,FRN_239
2024-07-01,MRC_01033,ATIVO,FRN_336
2024-07-01,MRC_01034,PRE_CHURN,FRN_484
2024-07-01,MRC_01035,ATIVO,FRN_005
2024-07-01,MRC_01036,CAPTADO,FRN_035
2024-07-01,MRC_01037,CHURN,FRN_199
2024-07-01,MRC_01038,ATIVO,FRN_339
2024-07-01,MRC_01039,ATIVO,FRN_139
2024-07-01,MRC_01040,ATIVO,FRN_340
2024-07-01,MRC_01041,CHURN,FRN_437
2024-07-01,MRC_01042,PRE_CHURN,FRN_468
2024-07-01,MRC_01043,CHURN,FRN_338
2024-07-01,MRC_01044,REATIVADO,FRN_185
2024-07-01,MRC_01045,REATIVADO,FRN_443
2024-07-01,MRC_01046,ATIVO,FRN_056
2024-07-01,MRC_01047,REATIVADO,FRN_010
2024-07-01,MRC_01048,ATIVO,FRN_150
2024-07-01,MRC_01049,REATIVADO,FRN_445
2024-07-01,MRC_01050,REATIVADO,FRN_453
2024-07-01,MRC_01051,PRE_CHURN,FRN_333
2024-07-01,MRC_01052,ATIVO,FRN_198
